Person_ID,Savings Rate (%),Total Expenditure,Expense-to-Income Ratio (%,Non-Essential Spending Share (%),Potential Saving Opportunity,Essential Spending,Discretionary Spending,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09064,5.96%,"₹14,332.37",89.74%,9.22%,"₹1,111.14","₹12,433.79","₹1,898.58",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09065,10.89%,"₹36,218.92",83.80%,7.61%,"₹2,870.97","₹32,460.17","₹3,758.75",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09066,6.18%,"₹16,436.13",73.49%,6.07%,"₹1,463.95","₹14,569.58","₹1,866.55",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09067,7.09%,"₹11,296.35",77.15%,6.66%,₹871.45,"₹9,934.22","₹1,362.13",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09068,11.56%,"₹38,211.48",80.51%,5.44%,"₹3,457.32","₹34,632.27","₹3,579.21",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09069,11.32%,"₹81,595.02",82.47%,5.90%,"₹5,078.93","₹74,329.39","₹7,265.63",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09070,14.10%,"₹39,815.93",74.32%,6.98%,"₹3,744.49","₹34,738.49","₹5,077.44",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09071,13.37%,"₹44,940.04",71.59%,7.69%,"₹4,213.96","₹39,370.36","₹5,569.68",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09072,5.89%,"₹16,763.23",84.75%,6.69%,"₹1,193.56","₹14,966.17","₹1,797.06",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09073,5.83%,"₹7,215.98",86.35%,7.91%,₹615.66,"₹6,469.33",₹746.65,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09074,12.59%,"₹91,298.30",92.39%,7.08%,"₹6,278.93","₹82,116.84","₹9,181.46",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09075,24.68%,"₹98,583.67",63.51%,6.15%,"₹7,105.32","₹84,739.41","₹13,844.26",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09076,21.23%,"₹73,239.34",71.06%,7.65%,"₹8,832.97","₹64,109.63","₹9,129.72",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09077,8.68%,"₹20,419.18",89.04%,7.91%,"₹2,005.20","₹18,342.04","₹2,077.15",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09078,9.41%,"₹8,351.93",70.12%,5.46%,₹853.30,"₹7,410.68",₹941.25,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09079,9.98%,"₹8,488.43",66.37%,6.14%,₹912.98,"₹7,541.90",₹946.52,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09080,9.84%,"₹6,300.88",80.77%,6.27%,₹209.36,"₹5,699.10",₹601.78,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09081,7.54%,"₹18,181.50",66.04%,4.18%,"₹1,140.02","₹16,476.90","₹1,704.61",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09082,15.29%,"₹73,172.67",67.51%,6.45%,"₹7,810.00","₹63,703.91","₹9,468.76",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09083,7.14%,"₹21,031.87",78.52%,6.71%,"₹1,651.67","₹18,448.38","₹2,583.49",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09084,5.69%,"₹30,151.94",78.91%,9.16%,"₹3,062.79","₹26,038.34","₹4,113.61",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09085,13.73%,"₹59,978.15",66.52%,6.54%,"₹6,458.22","₹51,773.30","₹8,204.85",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09086,7.84%,"₹15,884.49",73.16%,9.00%,₹873.45,"₹13,597.17","₹2,287.32",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09087,22.52%,"₹111,185.09",72.73%,7.98%,"₹8,723.60","₹94,998.79","₹16,186.31",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09088,22.30%,"₹131,871.90",89.31%,6.91%,"₹6,608.59","₹119,337.49","₹12,534.41",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09089,8.18%,"₹20,324.95",75.24%,7.72%,"₹1,376.94","₹17,518.29","₹2,806.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09090,5.47%,"₹10,340.56",54.71%,5.54%,₹976.34,"₹9,049.56","₹1,291.00",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09091,12.86%,"₹33,401.68",63.74%,7.24%,"₹2,182.56","₹28,597.24","₹4,804.44",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09092,9.75%,"₹19,195.09",84.49%,9.70%,"₹1,307.30","₹16,577.55","₹2,617.55",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09093,6.06%,"₹11,311.23",95.11%,8.79%,₹851.68,"₹9,928.09","₹1,383.14",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09094,12.92%,"₹61,111.57",73.09%,4.60%,"₹6,160.00","₹54,954.74","₹6,156.84",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09095,11.69%,"₹58,402.57",73.57%,5.89%,"₹6,120.45","₹52,344.82","₹6,057.75",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09096,7.13%,"₹26,801.28",78.89%,5.74%,"₹1,959.11","₹24,463.60","₹2,337.68",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09097,8.85%,"₹7,517.26",68.82%,5.47%,₹376.29,"₹6,737.00",₹780.26,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09098,5.75%,"₹9,344.96",83.30%,6.59%,₹583.73,"₹8,433.44",₹911.52,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09099,9.20%,"₹26,603.58",81.39%,5.17%,"₹1,958.44","₹24,243.66","₹2,359.92",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09100,8.09%,"₹14,090.13",70.06%,7.38%,"₹1,341.39","₹12,043.38","₹2,046.75",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09101,9.30%,"₹14,861.80",65.08%,8.37%,"₹1,322.98","₹12,626.90","₹2,234.89",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09102,11.31%,"₹60,256.90",88.68%,5.76%,"₹5,633.25","₹55,505.03","₹4,751.88",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09103,12.76%,"₹50,996.93",94.56%,7.67%,"₹3,738.42","₹46,118.87","₹4,878.06",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09104,14.11%,"₹67,023.04",74.18%,8.89%,"₹7,394.51","₹56,330.40","₹10,692.64",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09105,8.49%,"₹9,606.29",70.73%,9.45%,₹688.93,"₹7,964.81","₹1,641.48",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09106,8.01%,"₹21,213.05",93.05%,5.18%,"₹1,650.68","₹19,360.47","₹1,852.58",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09107,10.89%,"₹36,219.06",65.78%,9.07%,"₹2,160.99","₹30,470.17","₹5,748.88",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09108,12.72%,"₹31,941.67",74.40%,6.48%,"₹2,402.24","₹28,184.73","₹3,756.94",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09109,20.78%,"₹68,006.90",66.53%,5.49%,"₹4,802.10","₹60,580.19","₹7,426.71",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09110,11.95%,"₹29,136.34",69.38%,6.57%,"₹2,542.58","₹25,733.39","₹3,402.94",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09111,22.80%,"₹97,624.87",74.19%,6.84%,"₹8,046.00","₹85,968.50","₹11,656.37",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09112,13.56%,"₹38,014.10",82.26%,6.34%,"₹2,326.53","₹33,744.76","₹4,269.34",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09113,11.71%,"₹58,872.05",83.90%,9.13%,"₹5,510.75","₹50,426.93","₹8,445.12",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09114,9.89%,"₹15,727.12",67.91%,6.10%,"₹2,057.00","₹13,706.78","₹2,020.34",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09115,5.32%,"₹27,869.23",91.84%,5.57%,"₹1,118.95","₹25,671.92","₹2,197.31",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09116,13.51%,"₹43,204.22",69.49%,7.19%,"₹4,214.17","₹37,590.65","₹5,613.57",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09117,15.24%,"₹65,925.89",60.47%,5.83%,"₹5,628.37","₹57,755.95","₹8,169.94",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09118,11.99%,"₹43,916.14",81.68%,5.07%,"₹3,377.02","₹40,453.67","₹3,462.48",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09119,7.82%,"₹22,113.36",78.78%,4.80%,"₹1,835.45","₹20,006.40","₹2,106.95",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09120,14.85%,"₹64,492.42",71.43%,7.57%,"₹6,025.13","₹55,720.73","₹8,771.69",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09121,8.77%,"₹3,608.50",69.47%,7.90%,₹300.57,"₹3,106.64",₹501.86,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09122,7.69%,"₹6,748.46",70.18%,7.51%,₹508.25,"₹5,744.40","₹1,004.06",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09123,11.10%,"₹31,784.11",61.41%,6.77%,"₹3,686.70","₹27,675.73","₹4,108.37",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09124,8.58%,"₹18,375.27",60.56%,5.38%,"₹1,564.50","₹15,990.96","₹2,384.32",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09125,11.62%,"₹39,896.43",81.93%,5.15%,"₹2,698.70","₹36,751.12","₹3,145.31",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09126,6.48%,"₹26,117.18",82.69%,6.29%,"₹1,895.91","₹23,808.31","₹2,308.87",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09127,14.74%,"₹32,060.36",67.68%,6.83%,"₹1,989.52","₹27,808.71","₹4,251.65",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09128,8.18%,"₹12,731.27",81.41%,6.72%,₹690.98,"₹11,516.53","₹1,214.75",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09129,11.51%,"₹38,942.99",82.24%,6.91%,"₹1,840.38","₹34,328.64","₹4,614.35",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09130,12.47%,"₹50,722.92",76.31%,7.11%,"₹4,576.76","₹44,321.26","₹6,401.65",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09131,13.67%,"₹56,769.48",71.27%,7.98%,"₹4,107.47","₹49,612.00","₹7,157.48",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09132,15.82%,"₹114,135.95",75.98%,5.45%,"₹9,853.28","₹103,614.43","₹10,521.52",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09133,7.63%,"₹25,529.70",70.00%,7.23%,"₹2,205.09","₹22,482.10","₹3,047.60",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09134,6.34%,"₹25,102.27",67.21%,6.56%,"₹2,025.89","₹21,641.84","₹3,460.43",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09135,6.02%,"₹5,493.67",61.94%,6.59%,₹589.39,"₹4,742.79",₹750.87,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09136,6.37%,"₹13,637.14",69.54%,6.70%,"₹1,352.98","₹11,746.19","₹1,890.95",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09137,6.25%,"₹16,591.15",64.54%,7.76%,"₹1,343.40","₹14,017.73","₹2,573.43",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09138,11.75%,"₹42,419.73",61.03%,5.82%,"₹5,134.18","₹36,445.56","₹5,974.17",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09139,8.45%,"₹13,606.39",73.94%,7.85%,"₹1,301.63","₹11,613.56","₹1,992.83",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09140,14.28%,"₹37,560.61",66.21%,5.78%,"₹2,952.32","₹33,182.78","₹4,377.84",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09141,7.41%,"₹22,212.63",74.14%,9.07%,"₹2,221.08","₹18,786.23","₹3,426.40",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09142,9.78%,"₹20,629.40",79.24%,6.56%,"₹1,647.00","₹18,293.51","₹2,335.89",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09143,9.07%,"₹26,442.51",72.23%,7.99%,"₹2,590.02","₹23,014.20","₹3,428.31",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09144,8.93%,"₹15,108.37",68.86%,7.15%,"₹1,588.52","₹13,290.69","₹1,817.68",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09145,7.25%,"₹17,044.76",80.08%,6.46%,"₹1,350.76","₹15,416.77","₹1,627.99",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09146,7.77%,"₹5,716.09",74.52%,6.89%,₹368.88,"₹5,041.84",₹674.25,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09147,6.20%,"₹16,873.73",68.59%,6.78%,"₹1,834.20","₹14,739.87","₹2,133.86",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09148,5.99%,"₹15,040.63",73.60%,7.01%,"₹1,091.48","₹13,164.60","₹1,876.03",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09149,5.74%,"₹19,005.04",95.72%,8.64%,"₹1,452.32","₹16,781.44","₹2,223.60",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09150,12.07%,"₹26,280.86",62.76%,6.14%,"₹2,336.63","₹23,132.99","₹3,147.86",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09151,10.14%,"₹29,405.68",57.87%,5.23%,"₹2,738.93","₹25,814.87","₹3,590.81",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09152,8.98%,"₹27,257.91",75.46%,5.30%,"₹2,001.99","₹24,752.92","₹2,504.98",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09153,14.21%,"₹43,967.00",66.09%,6.25%,"₹5,492.15","₹38,078.75","₹5,888.25",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09154,12.47%,"₹28,369.71",59.67%,6.56%,"₹3,276.15","₹24,054.08","₹4,315.63",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09155,7.44%,"₹15,736.42",66.42%,4.89%,"₹1,282.79","₹14,035.98","₹1,700.44",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09156,7.69%,"₹12,518.52",60.43%,5.94%,"₹1,137.65","₹11,006.29","₹1,512.23",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09157,5.75%,"₹22,662.30",58.82%,5.39%,"₹3,303.21","₹19,437.49","₹3,224.81",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09158,11.03%,"₹30,745.53",64.76%,7.00%,"₹2,538.89","₹26,867.30","₹3,878.23",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09159,11.65%,"₹64,536.87",70.31%,7.11%,"₹6,741.85","₹55,490.32","₹9,046.54",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09160,10.46%,"₹61,683.70",79.29%,6.90%,"₹4,787.61","₹54,852.88","₹6,830.82",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09161,8.35%,"₹12,292.64",63.19%,7.17%,"₹1,720.25","₹10,513.77","₹1,778.87",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09162,7.17%,"₹17,528.39",63.40%,5.08%,"₹1,389.67","₹15,556.39","₹1,972.00",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09163,10.57%,"₹35,195.79",68.59%,4.96%,"₹3,270.69","₹31,380.09","₹3,815.70",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09164,14.59%,"₹42,278.48",59.97%,7.40%,"₹5,514.51","₹35,744.41","₹6,534.07",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09165,12.68%,"₹49,322.48",77.57%,6.28%,"₹4,451.87","₹44,569.25","₹4,753.23",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09166,6.61%,"₹20,602.09",72.27%,9.18%,"₹1,871.36","₹17,504.55","₹3,097.53",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09167,8.29%,"₹9,501.38",86.37%,8.81%,₹647.19,"₹8,338.63","₹1,162.76",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09168,5.66%,"₹8,794.58",65.19%,7.34%,"₹1,001.99","₹7,407.18","₹1,387.40",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09169,6.41%,"₹25,043.58",67.12%,7.79%,"₹1,670.87","₹21,142.29","₹3,901.29",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09170,6.19%,"₹28,282.75",71.70%,7.62%,"₹3,068.34","₹24,536.68","₹3,746.07",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09171,9.77%,"₹8,337.77",66.93%,7.37%,₹602.11,"₹7,095.98","₹1,241.79",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09172,9.53%,"₹19,652.14",63.21%,5.99%,"₹1,690.14","₹17,309.27","₹2,342.87",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09173,14.76%,"₹31,052.53",62.47%,7.43%,"₹2,856.23","₹26,084.43","₹4,968.11",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09174,9.94%,"₹8,048.49",67.39%,5.52%,₹785.88,"₹7,157.63",₹890.86,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09175,14.94%,"₹54,049.24",74.43%,6.68%,"₹4,281.25","₹47,335.67","₹6,713.57",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09176,7.41%,"₹14,621.52",65.92%,5.07%,"₹1,433.53","₹13,182.75","₹1,438.77",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09177,14.85%,"₹65,679.71",80.05%,6.18%,"₹3,822.12","₹58,893.56","₹6,786.15",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09178,9.20%,"₹15,735.66",80.37%,6.24%,₹952.84,"₹14,157.64","₹1,578.03",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09179,8.84%,"₹10,921.85",82.77%,7.54%,₹947.83,"₹9,627.86","₹1,294.00",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09180,6.28%,"₹14,186.12",68.22%,6.68%,"₹1,574.76","₹12,463.37","₹1,722.75",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09181,6.72%,"₹24,741.22",88.99%,8.26%,"₹1,846.98","₹21,898.60","₹2,842.62",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09182,6.52%,"₹16,945.77",77.07%,7.92%,"₹1,068.87","₹14,648.03","₹2,297.74",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09183,8.79%,"₹17,544.36",69.51%,8.62%,"₹1,548.28","₹14,871.01","₹2,673.35",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09184,6.21%,"₹24,570.47",62.70%,4.54%,"₹1,980.15","₹22,124.15","₹2,446.32",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09185,7.21%,"₹22,056.26",84.31%,7.74%,"₹2,161.43","₹19,735.79","₹2,320.47",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09186,7.73%,"₹24,394.07",85.73%,7.68%,"₹2,342.60","₹21,564.97","₹2,829.09",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09187,6.45%,"₹6,325.88",82.76%,8.24%,₹556.74,"₹5,538.91",₹786.97,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09188,11.09%,"₹26,647.90",64.93%,4.88%,"₹2,468.59","₹23,560.93","₹3,086.97",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09189,6.81%,"₹23,247.36",83.22%,6.81%,"₹1,199.49","₹20,850.84","₹2,396.52",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09190,17.04%,"₹74,421.69",68.41%,8.81%,"₹8,321.89","₹62,780.11","₹11,641.59",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09191,5.50%,"₹11,522.17",81.44%,9.36%,"₹1,346.32","₹9,840.67","₹1,681.50",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09192,7.63%,"₹4,897.75",69.37%,6.81%,₹381.32,"₹4,324.80",₹572.95,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09193,14.77%,"₹34,641.60",70.43%,6.09%,"₹3,583.93","₹30,271.93","₹4,369.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09194,5.22%,"₹32,464.10",82.01%,6.59%,"₹1,914.53","₹29,130.90","₹3,333.21",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09195,6.98%,"₹11,767.92",87.89%,5.84%,₹672.78,"₹10,709.89","₹1,058.03",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09196,9.32%,"₹6,807.20",77.15%,6.26%,₹555.03,"₹5,996.17",₹811.04,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09197,17.41%,"₹72,357.05",70.50%,6.42%,"₹6,429.95","₹64,608.42","₹7,748.63",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09198,10.23%,"₹57,979.89",62.35%,5.90%,"₹6,163.84","₹49,819.20","₹8,160.69",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09199,5.57%,"₹3,321.73",81.00%,6.65%,₹177.94,"₹2,947.18",₹374.55,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09200,5.21%,"₹16,313.89",78.46%,8.76%,"₹1,404.92","₹14,273.81","₹2,040.08",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09201,16.61%,"₹101,632.24",89.48%,7.30%,"₹4,563.61","₹90,110.17","₹11,522.07",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09202,9.15%,"₹16,402.98",80.02%,5.29%,"₹1,175.70","₹14,857.74","₹1,545.24",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09203,7.42%,"₹13,736.01",67.79%,7.44%,"₹1,065.28","₹11,664.83","₹2,071.18",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09204,6.92%,"₹18,402.90",76.91%,7.53%,"₹1,581.68","₹15,978.08","₹2,424.81",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09205,8.11%,"₹9,038.62",73.86%,9.31%,₹687.11,"₹7,663.34","₹1,375.28",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09206,7.30%,"₹5,650.63",73.67%,7.51%,₹505.22,"₹4,861.79",₹788.84,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09207,12.30%,"₹46,450.78",66.71%,5.52%,"₹3,909.53","₹40,925.85","₹5,524.93",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09208,9.42%,"₹4,542.57",66.14%,6.66%,₹332.47,"₹3,924.65",₹617.92,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09209,5.86%,"₹25,815.91",70.61%,8.48%,"₹2,397.93","₹21,960.69","₹3,855.22",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09210,13.09%,"₹44,461.36",72.92%,6.12%,"₹4,327.60","₹39,621.56","₹4,839.80",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09211,9.35%,"₹8,298.58",88.33%,6.17%,₹709.37,"₹7,577.84",₹720.74,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09212,9.44%,"₹11,122.15",77.66%,9.43%,₹785.25,"₹9,601.56","₹1,520.59",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09213,13.40%,"₹50,085.11",63.25%,5.69%,"₹5,873.63","₹44,434.59","₹5,650.52",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09214,12.26%,"₹36,532.14",79.51%,7.01%,"₹3,913.58","₹32,492.61","₹4,039.53",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09215,6.92%,"₹13,413.88",73.27%,7.04%,"₹1,533.34","₹11,696.21","₹1,717.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09216,14.83%,"₹53,297.03",67.90%,5.69%,"₹4,380.66","₹46,721.11","₹6,575.92",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09217,10.04%,"₹56,644.77",71.92%,7.35%,"₹5,453.95","₹49,501.97","₹7,142.80",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09218,9.04%,"₹28,443.54",76.45%,5.68%,"₹2,479.64","₹25,688.93","₹2,754.62",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09219,8.60%,"₹11,258.59",77.11%,8.32%,₹802.00,"₹9,769.32","₹1,489.28",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09220,5.78%,"₹15,653.24",72.63%,5.93%,"₹1,312.73","₹14,045.78","₹1,607.46",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09221,6.01%,"₹27,147.50",71.96%,8.47%,"₹2,632.65","₹23,346.07","₹3,801.43",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09222,8.45%,"₹22,144.38",85.84%,8.15%,"₹1,532.63","₹19,322.02","₹2,822.35",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09223,11.35%,"₹47,225.92",74.27%,7.06%,"₹3,904.19","₹41,094.83","₹6,131.09",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09224,7.82%,"₹6,814.59",77.24%,8.60%,₹614.62,"₹5,940.70",₹873.89,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09225,8.19%,"₹6,782.52",74.72%,8.90%,₹552.82,"₹5,784.57",₹997.95,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09226,8.63%,"₹23,132.89",66.72%,6.57%,"₹2,989.78","₹19,861.65","₹3,271.24",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09227,6.48%,"₹16,652.82",82.25%,7.57%,"₹1,546.73","₹14,704.03","₹1,948.79",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09228,7.93%,"₹14,544.05",80.06%,9.10%,"₹1,015.90","₹12,419.15","₹2,124.90",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09229,6.19%,"₹5,176.08",70.98%,4.71%,₹369.55,"₹4,641.43",₹534.65,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09230,7.14%,"₹21,189.00",69.53%,7.40%,"₹2,193.37","₹18,247.72","₹2,941.28",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09231,6.44%,"₹24,581.67",85.47%,7.33%,"₹2,091.42","₹21,925.83","₹2,655.84",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09232,12.08%,"₹39,658.37",78.37%,6.79%,"₹3,064.66","₹35,035.27","₹4,623.10",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09233,8.02%,"₹28,706.93",90.56%,6.76%,"₹1,604.10","₹25,816.70","₹2,890.23",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09234,5.38%,"₹25,176.64",93.31%,6.34%,"₹1,179.13","₹22,866.92","₹2,309.72",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09235,12.82%,"₹44,359.74",57.67%,6.08%,"₹5,112.65","₹37,668.33","₹6,691.41",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09236,7.13%,"₹10,234.50",97.49%,7.09%,₹531.87,"₹9,336.75",₹897.76,,,,,,,,,,,,,,,,,,,,,,,,,
PID_09237,12.00%,"₹28,457.66",61.76%,5.12%,"₹1,418.03","₹24,916.03","₹3,541.63",,,,,,,,,,,,,,,,,,,,,,,,,
PID_09238,7.46%,"₹5,768.24",73.20%,5.92%,₹590.67,"₹5,189.74",₹578.51,,,,,,,,,,,,,,,,,,,,,,,,,
